City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,biltine,14.5333,20.9167,27.7,20,92,3.64,TD,1729727536
1,sitka,57.0531,-135.33,6.94,76,75,0.0,US,1729727538
2,marquette,46.5333,-87.6335,4.09,81,46,0.45,US,1729727539
3,yellowknife,62.456,-114.3525,1.29,99,20,1.54,CA,1729727540
4,weno,7.4515,151.8468,29.97,84,100,4.63,FM,1729727542
5,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,100,100,3.0,RU,1729727543
6,puerto armuelles,8.2833,-82.8667,27.83,75,91,0.45,PA,1729727544
7,papatowai,-46.5619,169.4708,14.38,89,100,2.84,NZ,1729727545
8,queenstown,-31.8976,26.8753,11.24,88,9,1.07,ZA,1729727546
9,ushuaia,-54.8,-68.3,8.81,61,0,8.75,AR,1729727547
10,edinburgh of the seven seas,-37.0676,-12.3116,14.23,90,100,16.18,SH,1729727548
11,blackmans bay,-43.0167,147.3167,11.96,61,23,0.89,AU,1729727549
12,hammerfest,70.6634,23.6821,6.25,81,100,5.14,NO,1729727550
13,east london,-33.0153,27.9116,16.36,88,36,1.93,ZA,1729727552
14,grytviken,-54.2811,-36.5092,-2.61,75,29,7.3,GS,1729727553
15,pangody,65.85,74.4859,-4.7,95,100,7.29,RU,1729727554
16,pangoa,-12.1167,-73.0,21.22,98,100,0.73,PE,1729727555
17,acarau,-2.8856,-40.12,25.54,78,97,7.59,BR,1729727556
18,adamstown,-25.066,-130.1015,20.8,76,70,7.73,PN,1729727557
19,waitangi,-43.9535,-176.5597,12.37,91,31,10.25,NZ,1729727558
20,olonkinbyen,70.9221,-8.7187,-0.92,84,100,3.0,SJ,1729727559
21,kavala,40.9397,24.4019,16.58,52,72,2.13,GR,1729727560
22,gargalianoi,37.0667,21.6333,16.08,67,28,1.51,GR,1729727562
23,vila franca do campo,37.7167,-25.4333,20.23,99,100,5.33,PT,1729727563
24,qaqortoq,60.7167,-46.0333,-0.11,81,100,3.64,GL,1729727564
25,udachny,66.4167,112.4,-17.32,100,98,1.05,RU,1729727565
26,stanley,54.868,-1.6985,10.01,89,0,3.6,GB,1729727566
27,charters towers,-20.1,146.2667,30.72,36,19,5.28,AU,1729727567
28,camacupa,-12.0167,17.4833,19.41,76,76,1.54,AO,1729727568
29,enewetak,11.3474,162.3373,28.59,79,64,4.5,MH,1729727569
30,corinto,37.9407,22.9573,16.61,64,7,0.83,GR,1729727570
31,punta arenas,-53.15,-70.9167,10.06,62,0,6.17,CL,1729727285
32,zeya,53.75,127.2667,-5.74,72,53,0.68,RU,1729727573
33,cockburn town,21.4612,-71.1419,28.72,77,86,6.09,TC,1729727574
34,tiksi,71.6872,128.8694,-20.58,95,58,1.31,RU,1729727575
35,sinabang,2.4803,96.3801,26.37,83,97,1.56,ID,1729727576
36,corner brook,48.9667,-57.9484,8.16,94,2,2.89,CA,1729727577
37,west island,-12.1568,96.8225,25.99,78,100,4.63,CC,1729727578
38,bredasdorp,-34.5322,20.0403,16.75,73,61,1.93,ZA,1729727579
39,port-aux-francais,-49.35,70.2167,2.7,71,98,13.19,TF,1729727580
40,polyarnyy,69.1989,33.4478,2.03,89,11,3.46,RU,1729727581
41,rio grande,-32.035,-52.0986,19.96,95,54,7.23,BR,1729727583
42,longyearbyen,78.2186,15.6401,0.91,93,100,1.54,SJ,1729727584
43,constantia,44.1833,28.65,11.5,84,34,6.07,RO,1729727585
44,la passe,45.5549,-0.8967,13.82,90,0,4.06,FR,1729727586
45,pisco,-13.7,-76.2167,19.03,82,0,8.23,PE,1729727587
46,college,64.8569,-147.8028,0.04,68,75,4.12,US,1729727588
47,codrington,-38.2667,141.9667,12.49,55,52,7.39,AU,1729727589
48,jining,35.405,116.5814,12.13,67,0,2.71,CN,1729727590
49,santa isabel,-23.3156,-46.2214,21.61,98,100,1.23,BR,1729727591
50,bethel,41.3712,-73.414,18.52,84,0,0.89,US,1729727592
51,praia da vitoria,38.7333,-27.0667,19.14,68,40,8.07,PT,1729727594
52,sassandra,4.95,-6.0833,24.5,92,83,3.05,CI,1729727595
53,eduardo castex,-35.915,-64.2945,14.89,91,99,3.48,AR,1729727596
54,yuzhno-kurilsk,44.0306,145.8556,15.96,80,36,1.75,RU,1729727597
55,iqaluit,63.7506,-68.5145,-4.15,63,100,1.03,CA,1729727598
56,houghton,47.1219,-88.569,6.71,74,75,6.17,US,1729727599
57,trindade,-16.6494,-49.4889,24.86,84,76,2.56,BR,1729727600
58,hadibu,12.65,54.0333,26.62,85,35,0.8,YE,1729727601
59,bac lieu,9.285,105.7244,24.14,91,100,2.5,VN,1729727602
60,kodiak,57.79,-152.4072,7.73,46,20,7.2,US,1729727604
61,nizhnesortymskiy,62.4397,71.7603,1.0,99,100,5.7,RU,1729727605
62,ust-nera,64.5667,143.2,-16.94,95,100,2.05,RU,1729727606
63,nagqu,31.5,92.0,-4.38,83,24,1.47,CN,1729727607
64,new norfolk,-42.7826,147.0587,12.62,45,64,4.98,AU,1729727608
65,mukalla,14.5425,49.1242,26.53,81,63,3.39,YE,1729727609
66,fort bragg,35.139,-79.006,21.75,67,0,1.54,US,1729727610
67,laguna,38.421,-121.4238,28.46,30,0,2.57,US,1729727611
68,basmakci,37.8972,30.0117,6.95,55,2,1.87,TR,1729727612
69,walvis bay,-22.9575,14.5053,12.53,100,1,0.51,NA,1729727614
70,lompoc,34.6391,-120.4579,28.16,55,0,5.66,US,1729727615
71,hawaiian paradise park,19.5933,-154.9731,27.73,81,40,1.34,US,1729727616
72,howard springs,-12.497,131.047,32.15,80,100,1.07,AU,1729727617
73,astrakhan,46.3497,48.0408,10.93,76,0,6.0,RU,1729727618
74,badger,64.8,-147.5333,-0.01,76,100,4.12,US,1729727619
75,selfoss,63.9331,-20.9971,6.14,95,100,3.47,IS,1729727620
76,fruitland,38.3221,-75.6202,18.03,78,0,1.54,US,1729727621
77,hithadhoo,-0.6,73.0833,27.97,73,100,5.19,MV,1729727622
78,trujillo,-8.116,-79.03,17.98,88,75,4.12,PE,1729727460
79,utrik,11.2278,169.8474,28.57,79,61,5.74,MH,1729727626
80,bilibino,68.0546,166.4372,-16.61,98,99,1.35,RU,1729727627
81,mata-utu,-13.2816,-176.1745,26.31,85,99,9.72,WF,1729727628
82,hobyo,5.3505,48.5268,25.98,88,12,8.12,SO,1729727629
83,jamestown,42.097,-79.2353,14.8,82,20,4.63,US,1729727630
84,puerto ayora,-0.7393,-90.3518,20.86,94,61,1.34,EC,1729727631
85,kotlas,61.2611,46.6556,6.52,88,100,2.59,RU,1729727633
86,cabo san lucas,22.8909,-109.9124,32.17,45,0,5.66,MX,1729727365
87,ilulissat,69.2167,-51.1,-0.99,69,100,9.77,GL,1729727635
88,avarua,-21.2078,-159.775,24.03,73,75,4.12,CK,1729727636
89,isafjordur,66.0755,-23.124,1.31,94,100,0.95,IS,1729727637
90,carnarvon,-24.8667,113.6333,23.44,53,0,7.96,AU,1729727638
91,el charco,2.4769,-78.1105,24.54,89,99,1.98,CO,1729727639
92,liaocheng,36.4439,115.9647,12.28,70,0,3.59,CN,1729727640
93,nar'yan-mar,67.6713,53.087,3.04,92,100,3.32,RU,1729727641
94,morant bay,17.8815,-76.4093,27.33,84,32,1.49,JM,1729727642
95,lihue,21.9789,-159.3672,28.77,69,0,3.6,US,1729727453
96,arraial do cabo,-22.9661,-42.0278,22.98,100,0,0.0,BR,1729727645
97,fortuna,40.5982,-124.1573,16.86,74,0,7.2,US,1729727646
98,remire-montjoly,4.9167,-52.2667,26.02,94,0,0.0,GF,1729727647
99,kourou,5.1552,-52.6478,25.86,78,100,0.67,GF,1729727648
100,vadso,70.0744,29.7487,-0.91,93,40,5.66,NO,1729727649
101,chulakkurgan,43.765,69.1814,9.37,49,100,4.37,KZ,1729727650
102,puerto natales,-51.7236,-72.4875,6.97,91,100,2.32,CL,1729727651
103,campo mourao,-24.0456,-52.3831,22.05,92,66,3.84,BR,1729727652
104,valparaiso,-33.0393,-71.6273,16.13,77,0,2.57,CL,1729727654
105,xichang,27.8964,102.2634,15.81,95,100,0.44,CN,1729727655
106,lorengau,-2.0226,147.2712,27.58,80,100,7.51,PG,1729727657
107,baie-saint-paul,47.4411,-70.4986,18.32,68,81,5.52,CA,1729727659
108,tannum sands,-23.9504,151.3693,30.42,54,9,6.17,AU,1729727660
109,puerto ayacucho,5.6639,-67.6236,27.56,79,100,1.46,VE,1729727661
110,istmina,5.1605,-76.684,23.33,98,74,1.46,CO,1729727662
111,afaahiti,-17.75,-149.2833,25.06,85,99,5.12,PF,1729727664
112,atafu village,-8.5421,-172.5159,28.79,70,72,7.02,TK,1729727665
113,dobrich,43.5667,27.8333,6.83,85,28,3.48,BG,1729727666
114,cupira,-8.6167,-35.95,19.56,96,31,2.8,BR,1729727667
115,ugoofaaru,5.6667,73.0,28.12,78,98,6.93,MV,1729727669
116,lata,40.1629,-8.3327,15.06,78,0,2.19,PT,1729727670
117,rongelap,11.1635,166.8941,28.54,79,100,4.98,MH,1729727671
118,severo-yeniseyskiy,60.3725,93.0408,-20.34,100,88,1.69,RU,1729727673
119,coalinga,36.1397,-120.3602,25.58,20,0,2.52,US,1729727674
120,akureyri,65.6835,-18.0878,0.96,93,0,1.54,IS,1729727675
121,georgetown,5.4112,100.3354,26.96,87,20,0.51,MY,1729727676
122,ad dilam,23.9915,47.1627,22.79,65,10,6.2,SA,1729727677
123,luganville,-15.5333,167.1667,29.58,65,37,4.59,VU,1729727678
124,albany,42.6001,-73.9662,21.0,42,27,0.45,US,1729727679
125,albertina,-22.2008,-46.6158,19.73,93,88,1.57,BR,1729727680
126,margaret river,-33.95,115.0667,14.5,63,3,1.35,AU,1729727681
127,porto novo,6.4965,2.6036,26.9,90,75,2.36,BJ,1729727682
128,mek'ele,13.4967,39.4753,16.1,75,15,2.41,ET,1729727684
129,touros,-5.1989,-35.4608,25.02,75,36,7.37,BR,1729727685
130,thinadhoo,0.5333,72.9333,27.82,76,48,5.42,MV,1729727686
131,ankang,32.68,109.0172,14.64,74,73,0.4,CN,1729727687
132,balimila,18.25,82.1333,17.92,83,92,1.41,IN,1729727688
133,fale old settlement,-9.3852,-171.2468,28.17,76,68,6.2,TK,1729727689
134,konakovo,56.7,36.7667,7.51,74,68,5.34,RU,1729727690
135,darnah,32.767,22.6367,19.67,65,5,0.87,LY,1729727691
136,wailua homesteads,22.0669,-159.378,28.44,73,0,3.6,US,1729727692
137,hotan,37.0997,79.9269,10.56,22,11,1.62,CN,1729727694
138,hendersonville,36.3048,-86.62,23.96,58,8,0.89,US,1729727695
139,uturoa,-16.7333,-151.4333,26.52,82,66,4.73,PF,1729727696
140,labytnangi,66.6572,66.4183,-3.07,96,99,5.12,RU,1729727697
141,hawera,-39.5917,174.2833,18.64,54,0,6.29,NZ,1729727698
142,necochea,-38.5473,-58.7368,13.84,82,100,4.88,AR,1729727699
143,essaouira,31.5125,-9.77,21.72,73,100,1.03,MA,1729727700
144,ruteng,-8.6136,120.4721,23.89,53,40,0.41,ID,1729727701
145,strathfieldsaye,-36.8,144.3667,13.23,46,10,6.0,AU,1729727702
146,ketchikan,55.3422,-131.6461,6.99,86,100,1.09,US,1729727704
147,khanty-mansiysk,61.0042,69.0019,3.06,100,75,3.0,RU,1729727705
148,chandler,33.3062,-111.8412,35.59,14,0,1.79,US,1729727694
149,ribeira grande,38.5167,-28.7,18.76,74,97,3.58,PT,1729727707
150,port mathurin,-19.6833,63.4167,23.08,90,100,11.47,MU,1729727708
151,youghal,51.95,-7.8506,12.53,100,100,10.47,IE,1729727709
152,ishigaki,24.3448,124.1572,26.07,94,75,10.8,JP,1729727710
153,alesund,62.4723,6.1549,13.08,82,100,8.75,NO,1729727711
154,ridgecrest,35.6225,-117.6709,32.05,12,0,4.47,US,1729727656
155,pitimbu,-7.4706,-34.8086,25.32,72,46,6.03,BR,1729727714
156,luderitz,-26.6481,15.1594,13.64,94,28,3.96,NA,1729727715
157,khargupur,27.3833,81.9833,22.44,68,1,1.32,IN,1729727716
158,okha,53.5739,142.9478,4.85,95,100,12.78,RU,1729727717
159,taltal,-25.4,-70.4833,17.97,61,5,0.78,CL,1729727718
160,saldanha,-33.0117,17.9442,15.39,87,45,4.92,ZA,1729727719
161,iskateley,67.6803,53.1512,2.96,92,100,3.31,RU,1729727720
162,lebu,-37.6167,-73.65,13.26,86,78,3.22,CL,1729727721
163,vorgashor,67.5833,63.95,-4.97,92,94,2.6,RU,1729727722
164,klaksvik,62.2266,-6.589,10.55,92,100,17.74,FO,1729727724
165,candido mendes,-1.4467,-45.7167,25.56,78,89,3.11,BR,1729727725
166,monrovia,6.3005,-10.7969,25.0,89,92,2.72,LR,1729727726
167,dong ha,16.8163,107.1003,23.91,85,100,2.7,VN,1729727727
168,nabire,-3.3667,135.4833,23.16,88,100,2.8,ID,1729727728
169,barra,-11.0894,-43.1417,27.77,43,19,2.23,BR,1729727729
170,kovdor,67.5662,30.4758,2.89,90,100,3.24,RU,1729727730
171,port alfred,-33.5906,26.891,15.1,98,68,0.89,ZA,1729727731
172,aasiaat,68.7098,-52.8699,-3.97,82,98,5.54,GL,1729727732
173,mildura,-34.2,142.15,16.71,47,0,6.97,AU,1729727734
174,thompson,55.7435,-97.8558,2.09,87,75,4.63,CA,1729727735
175,ha'il,27.5219,41.6907,15.01,29,0,2.06,SA,1729727736
176,port elizabeth,-33.918,25.5701,16.29,99,0,5.66,ZA,1729727737
177,padangsidempuan,1.3667,99.2667,22.65,92,100,0.36,ID,1729727738
178,pandan,14.0453,124.1694,28.37,77,100,11.37,PH,1729727739
179,rabo de peixe,37.8,-25.5833,19.73,99,20,6.69,PT,1729727740
180,egilsstadir,65.2653,-14.3948,0.95,100,100,1.54,IS,1729727741
181,kruisfontein,-34.0033,24.7314,14.44,92,8,2.54,ZA,1729727742
182,alushta,44.6667,34.4167,13.95,78,60,3.11,UA,1729727744
183,qarshi,38.8667,65.8,5.9,93,0,0.0,UZ,1729727745
184,kenora,49.8167,-94.4337,5.54,75,40,5.66,CA,1729727746
185,whitehorse,60.7161,-135.0538,0.01,92,100,2.06,CA,1729727747
186,san antonio,29.4241,-98.4936,30.52,46,0,3.0,US,1729727748
187,buzuluk,52.7807,52.2635,10.55,72,100,5.61,RU,1729727749
188,bel ombre,-4.6167,55.4167,26.91,78,75,1.54,SC,1729727750
189,nurota,40.5614,65.6886,6.83,63,7,1.83,UZ,1729727751
190,usogorsk,63.4106,48.6872,5.42,84,100,3.95,RU,1729727752
191,gizo,-8.103,156.8419,28.88,71,100,3.65,SB,1729727754
192,port lincoln,-34.7333,135.8667,15.39,51,97,4.43,AU,1729727756
193,st. john's,47.5649,-52.7093,10.54,89,0,8.75,CA,1729727757
194,lerwick,60.1545,-1.1494,11.3,89,100,10.04,GB,1729727758
195,saipan,15.1355,145.701,29.39,84,40,5.14,MP,1729727759
196,xining,36.6167,101.7667,5.5,48,9,1.64,CN,1729727760
197,debark',13.1561,37.8981,10.43,76,66,1.07,ET,1729727761
198,wardha,20.75,78.6167,20.86,59,97,1.96,IN,1729727762
199,mount pearl,47.5166,-52.7813,10.08,90,0,8.75,CA,1729727764
200,uyar,55.81,94.3153,-2.18,95,100,1.44,RU,1729727765
201,mahina,-17.5065,-149.489,27.87,78,100,2.57,PF,1729727766
202,susuman,62.7833,148.1667,-21.43,98,90,0.95,RU,1729727711
203,kalmunai,7.4167,81.8167,25.88,87,100,2.88,LK,1729727768
204,fort morgan,40.2503,-103.8,20.36,40,0,6.69,US,1729727769
205,kaoma,-14.7833,24.8,22.91,45,81,2.34,ZM,1729727770
206,puerto penasco,31.3167,-113.5333,28.28,57,32,1.79,MX,1729727771
207,mar del plata,-38.0023,-57.5575,15.49,76,100,8.94,AR,1729727509
208,nathdwara,24.9333,73.8167,22.18,34,3,2.5,IN,1729727774
209,vorkuta,67.5,64.0,-4.88,93,95,2.15,RU,1729727775
210,estevan,49.1334,-102.9842,10.11,50,0,4.12,CA,1729727776
211,salamanca,40.8333,-6.0,12.48,82,35,1.38,ES,1729727777
212,sao vicente,-23.9631,-46.3919,22.75,26,100,0.89,BR,1729727778
213,ceerigaabo,10.6162,47.368,18.24,73,49,3.33,SO,1729727779
214,ancud,-41.8697,-73.8203,10.35,91,41,4.56,CL,1729727780
215,zaozersk,69.4005,32.4476,1.57,89,15,2.72,RU,1729727782
216,dudinka,69.4058,86.1778,-16.51,97,100,3.08,RU,1729727783
217,tari,-11.1105,14.3559,19.48,93,100,0.63,AO,1729727784
218,surgut,61.25,73.4167,1.1,100,100,3.0,RU,1729727785
219,blagoveshchensk,50.2667,127.5333,-0.66,80,40,2.0,RU,1729727786
220,tralee,52.2704,-9.7026,13.79,79,100,9.4,IE,1729727787
221,karratha,-20.7377,116.8463,30.86,35,54,2.93,AU,1729727788
222,chukhloma,58.7525,42.6825,6.86,89,100,4.64,RU,1729727789
223,talnakh,69.4865,88.3972,-17.69,95,88,3.5,RU,1729727658
224,webb city,37.1465,-94.463,23.54,51,2,0.45,US,1729727792
225,nadym,65.5333,72.5167,-1.85,96,99,7.26,RU,1729727793
226,shenkursk,62.1091,42.896,6.49,88,100,2.84,RU,1729727794
227,kenai,60.5544,-151.2583,6.19,36,0,4.63,US,1729727795
228,isola di capo rizzuto,38.96,17.0933,19.44,77,57,1.22,IT,1729727796
229,galle,6.0367,80.217,26.46,82,96,3.95,LK,1729727797
230,luanda,-8.8368,13.2343,25.0,83,75,3.09,AO,1729727670
231,kingston,17.997,-76.7936,29.53,79,20,4.12,JM,1729727799
232,alotau,-10.3069,150.4462,29.43,62,98,2.39,PG,1729727801
233,soroca,48.1558,28.2975,7.38,82,15,2.27,MD,1729727802
234,alofi,-19.0595,-169.9187,26.94,65,20,8.75,NU,1729727804
235,anadyr,64.75,177.4833,-5.72,67,40,8.0,RU,1729727805
236,staraya vichuga,57.2683,41.8787,7.95,78,100,8.91,RU,1729727806
237,pahlgam,34.0333,75.3333,3.86,59,1,2.98,IN,1729727807
238,serowe,-22.3833,26.7167,21.21,68,0,6.34,BW,1729727809
239,namibe,-15.1961,12.1522,17.99,75,20,3.14,AO,1729727810
240,armacao de buzios,-22.7469,-41.8817,23.09,89,34,5.54,BR,1729727811
241,sorong,-0.8833,131.25,27.73,76,100,3.58,ID,1729727812
242,geraldton,-28.7667,114.6,17.23,67,0,3.6,AU,1729727813
243,crolles,45.282,5.8782,13.79,94,33,1.37,FR,1729727814
244,viqueque,-8.8673,126.3658,29.7,56,3,2.05,TL,1729727815
245,shimoda,34.6667,138.95,25.01,83,75,0.11,JP,1729727816
246,laascaanood,8.4774,47.3597,25.69,63,48,7.25,SO,1729727818
247,pointe-noire,-4.7761,11.8635,25.14,90,100,4.04,CG,1729727819
248,quellon,-43.1167,-73.6167,10.76,89,62,2.7,CL,1729727820
249,rokytne,51.2796,27.214,5.75,93,27,2.77,UA,1729727821
250,kapa'a,22.0752,-159.319,29.18,73,0,3.6,US,1729727822
251,katsuura,35.1333,140.3,24.41,83,80,3.31,JP,1729727823
252,prince rupert,54.3161,-130.3201,8.83,80,100,6.17,CA,1729727825
253,lianzhou,24.7811,112.3825,14.72,71,56,2.38,CN,1729727827
254,invercargill,-46.4,168.35,15.01,98,100,3.13,NZ,1729727828
255,sarh,9.1429,18.3923,25.5,69,17,0.55,TD,1729727829
256,zacatlan,19.9333,-97.9667,10.8,92,67,1.81,MX,1729727830
257,plouzane,48.3833,-4.6167,12.03,87,0,5.14,FR,1729727831
258,languyan,5.2618,120.0807,29.31,75,97,4.77,PH,1729727832
259,lindi,-10.0,39.7167,24.49,79,34,1.93,TZ,1729727834
260,menongue,-14.6585,17.691,23.12,45,96,1.98,AO,1729727836
261,hermanus,-34.4187,19.2345,18.22,64,61,0.95,ZA,1729727837
262,bucak,37.4592,30.595,7.65,50,1,2.78,TR,1729727838
263,inarajan village,13.2736,144.7484,28.55,91,93,7.75,GU,1729727839
264,la ronge,55.1001,-105.2842,6.14,56,20,4.63,CA,1729727840
265,haiku-pauwela,20.9219,-156.3051,27.34,78,100,9.39,US,1729727841
266,kristiansund,63.1115,7.732,13.36,82,100,7.72,NO,1729727842
267,balaipungut,1.05,101.2833,25.09,93,100,1.28,ID,1729727843
268,kavaratti,10.5669,72.642,27.45,77,99,1.55,IN,1729727844
269,hamilton,39.1834,-84.5333,21.32,42,61,4.02,US,1729727680
270,sovetskiy,61.3614,63.5842,5.38,95,100,2.26,RU,1729727847
271,ola,59.5833,151.2833,-4.34,47,80,5.35,RU,1729727848
272,otjiwarongo,-20.4637,16.6477,18.0,14,0,3.35,NA,1729727849
